[INFO] [1788546603.327555055] [robot_state_publisher]: Robot initialized
[WARN] [1788546623.078625111] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.109515800] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.140735994] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.147045309] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.185610919] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.223658229] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.298752164] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.350467205] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.358828554] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.388791977] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.417062247] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.426999998] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.442336924] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.488138156] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.511417549] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.556656689] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.605045756] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.611262111] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.627804391] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.635519021] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.640181975] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.652811313] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.701592554] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.722556700] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.742569538] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.760743679] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.819257043] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.861034498] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.898322462] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.925784551] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.949071153] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.958844859] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.985023010] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546623.989384167] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.027902233] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.075191112] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.085942168] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.120219912] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.162976465] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.231408325] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.238382734] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.295037396] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.300295068] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.308645500] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.358142833] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.395592130] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.441524278] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.530674737] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.555856786] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.575305696] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.579409974] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.583792964] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.602569947] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.653983854] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.694048570] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.699058238] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.748193565] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.765144433] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.773363905] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.798932460] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.805536405] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.815002522] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.822442189] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.843667130] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.854788650] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.880238745] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.928120635] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546624.980098760] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.093284159] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.155148446] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.161713098] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.189569106] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.196255593] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.232999168] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.302590501] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.339588580] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.366907121] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.372857096] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.403152437] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.417383592] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.440626149] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.463681327] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.467674894] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.468960999] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.482200971] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.485775822] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.554146969] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.557061059] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.592701948] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.616765185] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.664144854] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.703579015] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.734353573] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.742564711] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.753311141] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.763877485] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.810916357] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.867713809] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.903584119] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.959023881] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546625.982383315] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.017222898] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.028026037] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.032176148] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.067692116] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.084621440] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.088566756] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.117846995] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.125771419] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.142240569] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.159641151] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.175782879] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.201228221] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.236915150] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.257048195] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.270579504] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.322718458] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.338778809] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.360929388] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.422894048] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.441565068] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.511335400] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.525250882] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.577444920] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.585636515] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.637164751] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.655638851] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.665674727] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.666779995] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.674710961] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.681606326] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.684554209] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.702704845] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.731192613] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.757704514] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.773872242] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.798395568] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.801159281] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.810633273] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.837029214] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.843732451] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.857648933] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.892938106] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.922046133] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.924770721] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.940596485] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.962691687] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.975164270] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546626.992831565] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.016450501] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.048760705] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.048829998] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.069102918] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.086731295] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.111304370] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.131048907] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.162472971] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.169866636] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.203272567] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.220414894] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.235976944] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.243096479] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.265366016] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.278636362] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.287583094] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.298749488] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.304870590] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.306832831] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.331452324] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.337369756] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.361250570] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.424904337] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.437630632] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.456180274] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.495328175] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.558183721] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.566136145] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.605705386] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.624261528] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.705170291] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.737938169] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.776924068] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.834728529] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.913516673] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546627.947648783] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.012007644] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.028835548] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.051619217] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.071519047] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.110249439] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.130609151] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.163161774] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.245568264] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.247571256] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.260635472] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.290066501] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.323550681] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.337271659] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.346561188] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.355500044] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.393874597] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.431519637] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.435450577] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.441865392] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.447680905] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.455541618] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.511505546] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.544517134] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.563179694] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.585426687] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.594629423] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.611549453] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.647156710] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.690198007] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.707998885] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.720696012] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.738441514] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.743036715] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.759694616] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.788482385] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.796930900] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.804558360] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.815413581] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.865298866] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.928196658] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.943272158] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.963106987] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546628.969704346] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.009409754] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.044970174] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.097640210] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.138638845] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.147315071] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.156819853] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.220190316] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.248295780] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.281574287] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.390656880] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.512151135] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.520647942] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.523140691] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.539119413] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.541565495] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.544229581] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.573000097] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.594363492] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.648412175] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.691948561] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.694397476] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.733339536] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.759233921] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.764474799] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.766804505] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.808228897] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.813749863] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.843884402] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.846350401] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.857605378] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.862598752] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.897387076] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546629.938040164] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.036130781] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.078505394] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.114072146] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.119473484] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.145216866] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.152789115] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.157200146] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.161926766] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.182806692] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.186401418] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.208475698] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.230220513] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.296418560] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.300558212] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.359709101] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.363742959] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.370079771] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.393917580] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.401607665] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.412576928] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.431980372] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.446826950] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.450217047] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.468737268] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.511669641] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.568833789] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.608073934] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.666109180] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.677629744] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.700374368] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.728267202] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.762754185] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.768313693] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.794660710] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.797965848] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788546630.838021714] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
