[INFO] [1788374923.424702494] [robot_state_publisher]: Robot initialized
[WARN] [1788374924.289100387] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.693819557] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.694778698] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.703825706] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.792315007] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.792876242] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.793154110] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.793601389] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.875485950] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.878654365] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.883412363] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.888684680] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.909132509] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.910065150] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.910381184] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.913417061] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374991.967732900] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.033475684] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.033603723] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.035510338] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.072319521] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.126435199] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.140669860] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.152887617] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.186929373] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.191293298] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.290949509] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.310941433] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.355452993] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.379163609] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.397690613] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.401524844] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.528647320] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.593530711] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.593875410] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.664417316] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.691754418] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.799859694] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.816849115] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.849759277] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.890417482] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.935329156] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374992.942310261] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.041075120] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.043839880] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.146147144] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.330422634] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.330963578] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.392809300] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.399776155] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.432925394] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.467978415] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.505350582] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.556480049] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.579693386] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.586459706] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.623711376] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.680301530] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.735004317] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.755640474] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.948668480] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374993.965849604] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.095022192] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.107323405] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.120393139] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.131968204] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.132561313] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.255326656] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.314110626] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.378884894] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.406946561] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.431313409] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.553939381] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.602763492] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.617318395] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.622801290] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.628756964] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.707374945] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.843293895] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.862293053] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.894096370] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.900882022] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374994.948602954] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.037360123] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.045216871] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.083134107] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.095513235] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.098845521] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.185370916] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.331042563] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.333750740] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.460336814] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.487815955] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.544553438] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.582366927] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.651606075] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.756677433] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.804313243] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.828835045] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.883426836] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.884754009] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.947411458] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374995.975359711] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.034872787] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.194540310] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.246803371] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.281410445] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.283566554] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.319912708] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.360266462] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.400236018] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.405038182] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.406237191] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.407821274] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.469452001] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.475701126] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.476481438] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.490303694] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.493389570] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.529423815] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.530029340] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.533074134] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.533480164] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.533581245] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.538468239] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.541818275] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.546360028] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.547053468] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.558096923] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.615949960] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.617361588] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.637779709] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.830293687] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.843829367] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374996.981286400] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.140657473] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.149579901] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.256001931] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.325424533] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.394467270] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.401203382] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.433763386] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.436032492] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.444833174] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.504713739] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.539222942] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.586707047] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.620025031] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.625076438] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.653918542] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.670447558] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.670700552] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.754608641] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.761398043] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.824604853] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374997.900518907] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.068889114] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.113536379] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.166520379] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.191670956] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.206416937] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.293667354] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.369991022] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.419309328] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.429437766] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.471603889] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.477932219] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.530479190] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.530930552] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.537369297] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.656437197] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.725159193] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.734091371] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.748387530] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374998.773164951] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.237702406] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.332402291] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.333954500] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.339253441] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.343863526] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.610958219] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.615640635] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.670350881] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.694350781] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.698110722] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.751300300] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.767007172] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.782291346] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.782751584] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.839737060] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.881907808] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.883035444] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.893173298] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788374999.928130197] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.095297936] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.144651533] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.144781321] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.148540096] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.207235568] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.208007631] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.208460619] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.210707601] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.211015509] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.287175889] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.345907944] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.347314323] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.349913004] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.355646475] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.389230411] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.398824779] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.404504711] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.441529721] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.445637278] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.513157473] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.538845577] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.559329738] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.569564423] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.569889706] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.570078326] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.629312659] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.630390297] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.668999723] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.743827264] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.751432685] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.880328281] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375000.957310889] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.040957278] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.041095441] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.041339393] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.063337013] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.138748872] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.140433368] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.189567515] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.193993779] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.203248839] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.203486000] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.236145098] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.238236671] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.242029242] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.334241723] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.386436998] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.389973409] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.392511595] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.392810255] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.400093489] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.489903154] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.509517079] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.513832929] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.535452846] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.541429404] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.563835593] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.566825768] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.571363779] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.662327541] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.668129854] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.677644449] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.727288454] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.898294293] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.901386007] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.930680856] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.977060819] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375001.979933247] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.035904973] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.063733773] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.064850801] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.074125610] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.078242728] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.078919679] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.090300670] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.150335135] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.197498958] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.259295694] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.260825301] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.320853724] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.324619263] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.328474760] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.364700586] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.480105819] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.568262746] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.617095925] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.628062005] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.637195898] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.665505401] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.797356942] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.809477800] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.830550178] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.830774301] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.906340542] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.938834704] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.941558713] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.971307074] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.974136207] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.974547286] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.987331678] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.987425802] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.989549777] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
[WARN] [1788375002.989772858] [robot_state_publisher]: Moved backwards in time, re-publishing joint transforms!
